ID,dialogList,episodeType,enableEquipmentID,disableEquipmentID,isNeedRecord,needFinishEpisodeID,needItemID,belongGroup
MS01_030_010,"MS01_030_010_010,MS01_030_010_020,MS01_030_010_030",0,,,1,MS01_020_040,,0
MS01_030_012,"MS01_030_012_010,MS01_030_012_020,MS01_030_012_030",0,,,1,,,0
MS01_030_015_1,MS01_030_015_010,0,,,1,,,0
MS01_030_015_2,MS01_030_015_020,0,,,1,,,0
MS01_030_015_3,"MS01_030_015_030,MS01_030_015_040,MS01_030_015_050,MS01_030_015_060,MS01_030_015_070,MS01_030_015_080",0,,,1,,,0
MS01_030_015_4,"MS01_030_015_090,MS01_030_015_100",0,,,1,,,0
SQ01_030_010,"SQ01_030_010_010,SQ01_030_010_020,SQ01_030_010_030,SQ01_030_010_031,SQ01_030_010_040,SQ01_030_010_050,SQ01_030_010_060",0,,,1,,,0
SQ01_030_015,"SQ01_030_015_010,SQ01_030_015_020,SQ01_030_015_030",0,,,1,,,0
SQ01_030_020,"SQ01_030_020_010,SQ01_030_020_020",0,,,1,,,0
SQ01_030_030,"SQ01_030_030_010,SQ01_030_030_020,SQ01_030_030_030",0,,,1,,,0
SQ01_030_040,"SQ01_030_040_010,SQ01_030_040_020",0,,,1,,,0
SQ01_030_050,"SQ01_030_050_010,SQ01_030_050_020",0,,,1,,,0
SQ01_030_052,SQ01_030_052_010,0,,,1,,,0
SQ01_030_055,SQ01_030_055_010,0,,,1,,,0
MS01_030_020,"MS01_030_020_010,MS01_030_020_020",0,,,1,SQ01_030_055,,0
MS01_030_040_1,"MS01_030_040_010,MS01_030_040_020",0,,,1,,,0
MS01_030_040_2,"MS01_030_040_030,MS01_030_040_040,MS01_030_040_050,MS01_030_040_060,MS01_030_040_070,MS01_030_040_080",0,,,1,,,0
SQ01_030_080,"SQ01_030_080_010,SQ01_030_080_020,SQ01_030_080_030",0,,,1,,,0
SQ01_030_090,SQ01_030_090_010,0,,,1,,,0
SQ01_030_100,"SQ01_030_100_010,SQ01_030_100_020",0,,,1,,,0
SQ01_030_100_lock,SQ01_030_100_030,0,,,1,,,
SQ01_030_110,"SQ01_030_110_010,SQ01_030_110_020,SQ01_030_110_030",0,,,1,,,0
MS01_030_050,"MS01_030_050_010,MS01_030_050_020",0,,,1,,,0
MS01_030_052,MS01_030_052_010,0,,,1,,,
MS01_030_055,MS01_030_055_010,0,,,1,MS01_030_050,,0
MS01_030_060,"MS01_030_060_010,MS01_030_060_020",0,,,1,MS01_030_055,,0
SQ01_030_120,SQ01_030_120_010,0,,,1,,,0
SQ01_030_130,SQ01_030_130_010,0,,,1,,,0
MS01_030_070,"MS01_030_070_010,MS01_030_070_020",0,,,1,"SQ01_030_120,SQ01_030_130",,0
MS01_030_073_1,MS01_030_073_010,0,,,1,,,0
MS01_030_073_2,MS01_030_073_015,0,,,1,,,
MS01_030_073_3,MS01_030_073_020,0,,,1,,,
MS01_030_075_1,MS01_030_075_010,0,,,1,,,0
MS01_030_075_2,MS01_030_075_020,0,,,,,,
MS01_030_080_1,MS01_030_080_005,0,,,,,,
MS01_030_080_2,MS01_030_080_006,0,,,,,,
MS01_030_080_3,"MS01_030_080_010,MS01_030_080_020",0,BoxRoomRightDoorOpen1st,BoxRoomRightDoorClose,1,,,0
MS01_040_010_1,"MS01_040_010_010,MS01_040_010_020",0,BoxRoomRightDoorOpen,BoxRoomRightDoorOpen1st,1,,,0
MS01_040_010_2,"MS01_040_010_030,MS01_040_010_040,MS01_040_010_050,MS01_040_010_060,MS01_040_010_070,MS01_040_010_080",0,,,1,,,0
SQ01_040_010_bone,"SQ01_040_010_010,SQ01_040_010_020,SQ01_040_010_030,SQ01_040_010_040",0,,,1,,,0
SQ01_040_020_picture,"SQ01_040_020_010,SQ01_040_020_020,SQ01_040_020_030,SQ01_040_020_040",0,,,1,,,0
SQ01_040_030_telegraph,"SQ01_040_030_010,SQ01_040_030_020",0,,,1,,,0
SQ01_040_040_irondoor,SQ01_040_040_010,0,,,1,,,0
SQ01_040_050,"SQ01_040_050_010,SQ01_040_050_020",0,,,,,,
SQ01_040_050_lock,"SQ01_040_050_030,SQ01_040_050_040,SQ01_040_050_050,SQ01_040_050_060",0,,,1,,,0
SQ01_040_060_wall,"SQ01_040_060_010,SQ01_040_060_020,SQ01_040_060_030,SQ01_040_060_040,SQ01_040_060_050",0,,,1,,,0
SQ01_040_080_notebook,"SQ01_040_080_010,SQ01_040_080_020,SQ01_040_080_030,SQ01_040_080_040,SQ01_040_080_050,SQ01_040_080_060,SQ01_040_080_070",0,,,1,,,0
SQ01_040_081,SQ01_040_081_010,0,,,1,,,0
SQ01_040_090_key,"SQ01_040_090_010,SQ01_040_090_020",0,,,1,,,0
SQ01_040_091,SQ01_040_091_010,0,,,1,,,0
SQ01_040_071_infer,SQ01_040_071_010,0,,,1,,,0
SQ01_040_072_infer,SQ01_040_072_010,0,,,1,,,0
SQ01_040_073_infer,"SQ01_040_073_010,SQ01_040_073_020,SQ01_040_073_030,SQ01_040_073_040,SQ01_040_073_050,SQ01_040_073_060",0,,,1,,,0
MS01_040_020,MS01_040_020_010,0,,,1,,,0
MS01_050_010_1,"MS01_050_010_010,MS01_050_010_020",0,,,,,,
MS01_050_010_2,"MS01_050_010_030,MS01_050_010_040",0,WallClosetInSecretPass1,,1,,,0
SQ01_050_005,SQ01_050_005_010,0,,,1,,,0
SQ01_050_010,"SQ01_050_010_010,SQ01_050_010_020,SQ01_050_010_030,SQ01_050_010_040,SQ01_050_010_050,SQ01_050_010_060,SQ01_050_010_070",0,,,1,,,0
MS01_050_020,"MS01_050_020_010,MS01_050_020_020,MS01_050_020_030,MS01_050_020_040,MS01_050_020_050",0,WallClosetInSecretPass2,WallClosetInSecretPass1,1,,,0
MS01_050_022,"MS01_050_022_010,MS01_050_022_020",0,,,1,,,0
SQ01_050_020,SQ01_050_020_010,0,PasswordClosetInSecretPass2,PasswordClosetInSecretPass1,1,,,0
SQ01_050_025,"SQ01_050_025_010,SQ01_050_025_020",0,"SecretRoomPassRightDoorOpen,PasswordClosetInSecretPassOpened",SecretRoomPassRightDoorClose,1,,,0
MS01_050_030,"MS01_050_030_010,MS01_050_030_020,MS01_050_030_030",0,,Bone,1,,,0
MS01_050_040_1,"MS01_050_040_010,MS01_050_040_020",0,"SecretRoomNowRightDoorOpen,PasswordClosetInSecretNowopen","SecretRoomNowRightDoorClose,PasswordClosetInSecretNow",1,,,0
MS01_050_040_2,MS01_050_040_025,0,,,,,,
MS01_050_040_3,"MS01_050_040_030,MS01_050_040_040,MS01_050_040_050,MS01_050_040_060,MS01_050_040_070",0,,,1,,,0
MS01_050_041,MS01_050_041_010,0,,,1,,,0
MS01_050_045,"MS01_050_045_010,MS01_050_045_020,MS01_050_045_030,MS01_050_045_040,MS01_050_045_050",0,,,1,,,0
MS01_060_010,"MS01_060_010_010,MS01_060_010_020,MS01_060_010_030,MS01_060_010_040,MS01_060_010_050,MS01_060_010_060,MS01_060_010_070,MS01_060_010_080,MS01_060_010_090,MS01_060_010_100,MS01_060_010_110,MS01_060_010_120,MS01_060_010_130,MS01_060_010_140,MS01_060_010_150,MS01_060_010_160,MS01_060_010_170,MS01_060_010_180,MS01_060_010_190,MS01_060_010_200,MS01_060_010_210,MS01_060_010_220",1,,,1,,,2
MS01_060_015,"MS01_060_015_010,MS01_060_015_020,MS01_060_015_030,MS01_060_015_040,MS01_060_015_050",0,,,1,,,0
MS01_060_020,"MS01_060_020_010,MS01_060_020_020,MS01_060_020_030",0,,,1,,,0
EX_116_Doorclose,"EX_116_010,EX_116_020",0,,,0,,,0
